,,,,,,,,,,,,,
,"Total Invested Capital, after raise, as % of invested capital to date",%,,=E141,=E108+F141-E155,=F108+G141-F155,=G108+H141-G155,=H108+I141-H155,=I108+J141-I155,,,,
,"Total Invested Capital, after raise, as % of invested capital to date",%,,=E142,=E109+F142-E156,=F109+G142-F156,=G109+H142-G156,=H109+I142-H156,=I109+J142-I156,,,,
,"Unrealized Gains, per markup, as multiple of average invested capital",#,,"=(E92*E56-$E55-SUMPRODUCT($E68:E68,$E74:E74))/E86","=(F92*F56-$E55-SUMPRODUCT($E68:F68,$E74:F74))/F86-SUM($E110:E110)","=(G92*G56-$E55-SUMPRODUCT($E68:G68,$E74:G74))/G86-SUM($E110:F110)","=(H92*H56-$E55-SUMPRODUCT($E68:H68,$E74:H74))/H86-SUM($E110:G110)","=(I92*I56-$E55-SUMPRODUCT($E68:I68,$E74:I74))/I86-SUM($E110:H110)","=(J92*J56-$E55-SUMPRODUCT($E68:J68,$E74:J74))/J86-SUM($E110:I110)",,"unrealized gains per markup, as a multiple of the original investment and any follow-ons.",,
,"Unrealized Gains, per markup, as multiple of average invested capital",#,,0,"=IFERROR((F93*F56-$F55-SUMPRODUCT($F69:F69,$F75:F75))/F87-SUM($E111:E111),0)","=IFERROR((G93*G56-$F55-SUMPRODUCT($F69:G69,$F75:G75))/G87-SUM($E111:F111),0)","=IFERROR((H93*H56-$F55-SUMPRODUCT($F69:H69,$F75:H75))/H87-SUM($E111:G111),0)","=IFERROR((I93*I56-$F55-SUMPRODUCT($F69:I69,$F75:I75))/I87-SUM($E111:H111),0)","=IFERROR((J93*J56-$F55-SUMPRODUCT($F69:J69,$F75:J75))/J87-SUM($E111:I111),0)",,,,
,"Unrealized Gains, per markup, as multiple of average invested capital",#,,0,0,"=IFERROR((G94*G56-$G55-SUMPRODUCT($G70:G70,$G76:G76))/G88-SUM($E112:F112),0)","=IFERROR((H94*H56-$G55-SUMPRODUCT($G70:H70,$G76:H76))/H88-SUM($E112:G112),0)","=IFERROR((I94*I56-$G55-SUMPRODUCT($G70:I70,$G76:I76))/I88-SUM($E112:H112),0)","=IFERROR((J94*J56-$G55-SUMPRODUCT($G70:J70,$G76:J76))/J88-SUM($E112:I112),0)",,,,
,"Unrealized Gains, per markup, as multiple of average invested capital",#,,0,0,0,0,"=IFERROR((I95*I56-$H55-SUMPRODUCT($H71:I71,$H77:I77))/I89-SUM($E113:H113),0)","=IFERROR((J95*J56-$H55-SUMPRODUCT($H71:J71,$H77:J77))/J89-SUM($E113:I113),0)",,,,
,"Unrealized Gains, per markup, as multiple of average invested capital",#,,0,0,0,0,0,"=IFERROR((J96*J56-$I55-SUMPRODUCT($I72:J72,$I78:J78))/J90-SUM($E114:I114),0)",,,,
,"Unrealized Gains, per markup, as multiple of average invested capital",#,,0,0,0,0,0,0,,,,
,"Exit Outcome, as a % of companies that do not raise after this round",%,,=1-E31,=1-F31,=1-G31,=1-H31,=1-I31,=1-J31,,"change the terms to fit what you want to call the different exit outcomes, used to generate the returns expectations on get started.",,
,=B217,%,,0.9,0.8,0.65,0.5,0.35,0.1,,,,
,=B218,%,,0.06,0.1,0.15,0.2,0.25,0.2,,,,
,=B219,%,,0.02,0.05,0.1,0.15,0.2,0.3,,,,
,=B220,%,,0.01,0.03,0.07,0.1,0.15,0.25,,,,
,=B221,%,,=1-SUM(E117:E120),=1-SUM(F117:F120),=1-SUM(G117:G120),=1-SUM(H117:H120),=1-SUM(I117:I120),=1-SUM(J117:J120),,,,
,Average Exit Price,=C$9,,"=SUMPRODUCT(E117:E121,E123:E127)","=SUMPRODUCT(F117:F121,F123:F127)","=SUMPRODUCT(G117:G121,G123:G127)","=SUMPRODUCT(H117:H121,H123:H127)","=SUMPRODUCT(I117:I121,I123:I127)","=SUMPRODUCT(J117:J121,J123:J127)",,"if exit after this round of investment (and does not raise the next round). adjust to your expectations based on your industry. you can research what you should assume at CB Insights, Pitchbook, and by talking to other managers.",,
,"=""Average Exit Price, per ""&B117",=C$9,,0,0,0,0,0,0,,,,
,"=""Average Exit Price, per ""&B118",=C$9,,25000000,25000000,25000000,25000000,25000000,25000000,,,,
,"=""Average Exit Price, per ""&B119",=C$9,,40000000,40000000,40000000,40000000,40000000,40000000,,,,
,"=""Average Exit Price, per ""&B120",=C$9,,150000000,150000000,150000000,150000000,150000000,150000000,,,,
,"=""Average Exit Price, per ""&B121",=C$9,,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,,,,
,Average Hold Period (quarters),#,,6,=3*4,=F128+6,=G128+4,=H128+4,=I128+4,,"Average Hold Period is the average time from initial investment to exit (first column to the last), per # of investments. assumption, please change for your strategy and assessment of your investments",,
,"Total Invested Capital, at each stage",=C$9,,=SUM(E130:E135),=SUM(F130:F135),=SUM(G130:G135),=SUM(H130:H135),=SUM(I130:I135),=SUM(J130:J135),,"total capital invested, per stage. this maps to allocation to new and follow-on investments, based on your assumption of the % of investments that reach each stage",,
,"=""Total Invested Capital, ""&E$24",=C$9,,=E$27*E$55,=E27*E31*F68*F74,=E27*E31*F31*G68*G74,=E27*E31*F31*G31*H68*H74,=E27*E31*F31*G31*H31*I68*I74,=E27*E31*F31*G31*H31*I31*J68*J74,,,,
,"=""Total Invested Capital, ""&F$24",=C$9,,0,=F$27*F$55,=F27*F31*G69*G75,=F27*F31*G31*H69*H75,=F27*F31*G31*H31*I69*I75,=F27*F31*G31*H31*I31*J69*J75,,,,
,"=""Total Invested Capital, ""&G$24",=C$9,,0,0,=G$27*G$55,=G27*G31*H70*H76,=G27*G31*H31*I70*I76,=G27*G31*H31*I31*J70*J76,,,,
,"=""Total Invested Capital, ""&H$24",=C$9,,0,0,0,=H$27*H$55,=H27*H31*I71*I77,=H27*H31*I31*J71*J77,,,,
,"=""Total Invested Capital, ""&I$24",=C$9,,0,0,0,0,=I$27*I$55,=I27*I31*J78*J72,,,,
,"=""Total Invested Capital, ""&J$24",=C$9,,0,0,0,0,0,=J$27*J$55,,,,
,"% of Invested Capital, at each stage",%,,=SUM(E137:E140),=SUM(F137:F140),=SUM(G137:G140),=SUM(H137:H140),=SUM(I137:I140),=SUM(J137:J140),,"% of capital invested, per stage",,
,"=""% of Invested Capital, ""&E$24",%,,"=IFERROR(E80/SUM($E80:$J80)*$E26,0)","=IFERROR(F80/SUM($E80:$J80)*$E26,0)","=IFERROR(G80/SUM($E80:$J80)*$E26,0)","=IFERROR(H80/SUM($E80:$J80)*$E26,0)","=IFERROR(I80/SUM($E80:$J80)*$E26,0)","=IFERROR(J80/SUM($E80:$J80)*$E26,0)",,,,
,"=""% of Invested Capital, ""&F$24",%,,"=IFERROR(E81/SUM($E81:$J81)*$F26,0)","=IFERROR(F81/SUM($E81:$J81)*$F26,0)","=IFERROR(G81/SUM($E81:$J81)*$F26,0)","=IFERROR(H81/SUM($E81:$J81)*$F26,0)","=IFERROR(I81/SUM($E81:$J81)*$F26,0)","=IFERROR(J81/SUM($E81:$J81)*$F26,0)",,,,
,"=""% of Invested Capital, ""&G$24",%,,"=IFERROR(E82/SUM($E82:$J82)*$G26,0)","=IFERROR(F82/SUM($E82:$J82)*$G26,0)","=IFERROR(G82/SUM($E82:$J82)*$G26,0)","=IFERROR(H82/SUM($E82:$J82)*$G26,0)","=IFERROR(I82/SUM($E82:$J82)*$G26,0)","=IFERROR(J82/SUM($E82:$J82)*$G26,0)",,,,
,"=""% of Invested Capital, ""&H$24",%,,"=IFERROR(E83/SUM($E83:$J83)*$H26,0)","=IFERROR(F83/SUM($E83:$J83)*$H26,0)","=IFERROR(G83/SUM($E83:$J83)*$H26,0)","=IFERROR(H83/SUM($E83:$J83)*$H26,0)","=IFERROR(I83/SUM($E83:$J83)*$H26,0)","=IFERROR(J83/SUM($E83:$J83)*$H26,0)",,,,
,"=""% of Invested Capital, ""&I$24",%,,"=IFERROR(E84/SUM($E84:$J84)*$I26,0)","=IFERROR(F84/SUM($E84:$J84)*$I26,0)","=IFERROR(G84/SUM($E84:$J84)*$I26,0)","=IFERROR(H84/SUM($E84:$J84)*$I26,0)","=IFERROR(I84/SUM($E84:$J84)*$I26,0)","=IFERROR(J84/SUM($E84:$J84)*$I26,0)",,,,
,"=""% of Invested Capital, ""&J$24",%,,"=IFERROR(E85/SUM($E85:$J85)*$J26,0)","=IFERROR(F85/SUM($E85:$J85)*$J26,0)","=IFERROR(G85/SUM($E85:$J85)*$J26,0)","=IFERROR(H85/SUM($E85:$J85)*$J26,0)","=IFERROR(I85/SUM($E85:$J85)*$J26,0)","=IFERROR(J85/SUM($E85:$J85)*$J26,0)",,,,
,"Total Invested Capital, by stage of exit",=C$9,,=$E232*E150,=$E232*F150,=$E232*G150,=$E232*H150,=$E232*I150,=$E232*J150,,"total capital invested, per investment outcome",,
,"=B$143&"", ""&E$24",=C$9,,=E27*(1-E31)*E86,=E27*E31*(1-F31)*F86,=E27*E31*F31*(1-G31)*G86,=E27*E31*F31*G31*(1-H31)*H86,=E27*E31*F31*G31*H31*(1-I31)*I86,=E27*E31*F31*G31*H31*I31*(1-J31)*J86,,,,
,"=B$143&"", ""&F$24",=C$9,,0,=F27*(1-F31)*F87,=F27*F31*(1-G31)*G87,=F27*F31*G31*(1-H31)*H87,=F27*F31*G31*H31*(1-I31)*I87,=F27*F31*G31*H31*I31*(1-J31)*J87,,,,
,"=B$143&"", ""&G$24",=C$9,,0,0,=G27*(1-G31)*G88,=G27*G31*(1-H31)*H88,=G27*G31*H31*(1-I31)*I88,=G27*G31*H31*I31*(1-J31)*J88,,,,
,"=B$143&"", ""&H$24",=C$9,,0,0,0,=H27*(1-H31)*H89,=H27*H31*(1-I31)*I89,=H27*H31*I31*(1-J31)*J89,,,,
,"=B$143&"", ""&I$24",=C$9,,0,0,0,0,=I27*(1-I31)*I90,=I27*I31*(1-J31)*J90,,,,
,"=B$143&"", ""&J$24",=C$9,,0,0,0,0,0,=J27*(1-J31)*J91,,,,
,"% of Invested Capital, by stage of exit",%,,=SUM(E151:E156),=SUM(F151:F156),=SUM(G151:G156),=SUM(H151:H156),=SUM(I151:I156),=SUM(J151:J156),,"% of capital invested, per investment outcome",,
,"=B$150&"", ""&E24",%,,"=IFERROR(E26*(1-E31)*E86/$E29,0)","=IFERROR(E26*E31*(1-F31)*F86/$E29,0)","=IFERROR(E26*E31*F31*(1-G31)*G86/$E29,0)","=IFERROR(E26*E31*F31*G31*(1-H31)*H86/$E29,0)","=IFERROR(E26*E31*F31*G31*H31*(1-I31)*I86/$E29,0)","=IFERROR(E26*E31*F31*G31*H31*I31*(1-J31)*J86/$E29,0)",,"% of capital invested, per investment outcome",,
,"=B$150&"", ""&F24",%,,0,"=IFERROR(F26*(1-F31)*F87/$F29,0)","=IFERROR(F26*F31*(1-G31)*G87/$F29,0)","=IFERROR(F26*F31*G31*(1-H31)*H87/$F29,0)","=IFERROR(F26*F31*G31*H31*(1-I31)*I87/$F29,0)","=IFERROR(F26*F31*G31*H31*I31*(1-J31)*J87/$F29,0)",,"% of capital invested, per investment outcome",,
,"=B$150&"", ""&G24",%,,0,0,"=IFERROR(G26*(1-G31)*G88/$G29,0)","=IFERROR(G26*G31*(1-H31)*H88/$G29,0)","=IFERROR(G26*G31*H31*(1-I31)*I88/$G29,0)","=IFERROR(G26*G31*H31*I31*(1-J31)*J88/$G29,0)",,"% of capital invested, per investment outcome",,
,"=B$150&"", ""&H24",%,,0,0,0,"=IFERROR(H26*(1-H31)*H89/$H29,0)","=IFERROR(H26*H31*(1-I31)*I89/$H29,0)","=IFERROR(H26*H31*I31*(1-J31)*J89/$H29,0)",,"% of capital invested, per investment outcome",,
,"=B$150&"", ""&I24",%,,0,0,0,0,"=IFERROR(I26*(1-I31)*I90/$I29,0)","=IFERROR(I26*I31*(1-J31)*J90/$I29,0)",,,,
,"=B$150&"", ""&J24",%,,0,0,0,0,0,"=IFERROR(J26*(1-J31)*J91/$J29,0)",,,,
,"Total Proceeds, by stage of exit",=C$9,,=SUM(E158:E163),=SUM(F158:F163),=SUM(G158:G163),=SUM(H158:H163),=SUM(I158:I163),=SUM(J158:J163),,"total proceeds from each type of exit, calculated from above. used to generate a key report and understand where the fund proceeds come from",,
,"=B$157&"", ""&E$24",=C$9,,=E122*E92*E27*(1-E31),=E27*E31*(1-F31)*F92*F122,=G122*G92*E27*E31*F31*(1-G31),=E27*E31*F31*G31*(1-H31)*H92*H122,=E27*E31*F31*G31*H31*(1-I31)*I92*I122,=E27*E31*F31*G31*H31*I31*(1-J31)*J92*J122,,,,
,"=B$157&"", ""&F$24",=C$9,,0,=F122*F93*F27*(1-F31),=F27*F31*(1-G31)*G93*G122,=F27*F31*G31*(1-H31)*H93*H122,=F27*F31*G31*H31*(1-I31)*I93*I122,=F27*F31*G31*H31*I31*(1-J31)*J93*J122,,,,
,"=B$157&"", ""&G$24",=C$9,,0,0,=G27*(1-G31)*G94*G122,=G27*G31*(1-H31)*H94*H122,=G27*G31*H31*(1-I31)*I94*I122,=G27*G31*H31*I31*(1-J31)*J94*J122,,,,
,"=B$157&"", ""&H$24",=C$9,,0,0,0,=H27*(1-H31)*H95*H122,=H27*H31*(1-I31)*I95*I122,=H27*H31*I31*(1-J31)*J95*J122,,,,
,"=B$157&"", ""&I$24",=C$9,,0,0,0,0,=I27*(1-I31)*I96*I122,=I27*I31*(1-J31)*J96*J122,,,,
,"=B$157&"", ""&J$24",=C$9,,0,0,0,0,0,=J27*(1-J31)*J97*J122,,,,
,"=""% of ""&B157",%,,"=IFERROR(E157/SUM($E157:$J157),0)","=IFERROR(F157/SUM($E157:$J157),0)","=IFERROR(G157/SUM($E157:$J157),0)","=IFERROR(H157/SUM($E157:$J157),0)","=IFERROR(I157/SUM($E157:$J157),0)","=IFERROR(J157/SUM($E157:$J157),0)",,calculated from above,,
,"Gross Return Multiple, by stage of exit",#,,"=SUMPRODUCT(E151:E156,E166:E171)/E150","=SUMPRODUCT(F151:F156,F166:F171)/F150","=SUMPRODUCT(G151:G156,G166:G171)/G150","=SUMPRODUCT(H151:H156,H166:H171)/H150","=SUMPRODUCT(I151:I156,I166:I171)/I150","=SUMPRODUCT(J151:J156,J166:J171)/J150",,"calculated from above; to alter the overall gross exit multiple, change the relevant assumptions above (% of investments per investment outcome, proratas, valuations)",,
,"=B$165&"", ""&E$24",#,,"=IFERROR(E92*E$122/E86,0)","=IFERROR(F92*F$122/F86,0)","=IFERROR(G92*G$122/G86,0)","=IFERROR(H92*H$122/H86,0)","=IFERROR(I92*I$122/I86,0)","=IFERROR(J92*J$122/J86,0)",,this gross exit multiple is calculated based on invested capital,,
,"=B$165&"", ""&F$24",#,,"=IFERROR(E93*E$122/E87,0)","=IFERROR(F93*F$122/F87,0)","=IFERROR(G93*G$122/G87,0)","=IFERROR(H93*H$122/H87,0)","=IFERROR(I93*I$122/I87,0)","=IFERROR(J93*J$122/J87,0)",,,,
