,,,,,,,,,,,,,
,"=B$165&"", ""&G$24",#,,"=IFERROR(E94*E$122/E88,0)","=IFERROR(F94*F$122/F88,0)","=IFERROR(G94*G$122/G88,0)","=IFERROR(H94*H$122/H88,0)","=IFERROR(I94*I$122/I88,0)","=IFERROR(J94*J$122/J88,0)",,,,
,"=B$165&"", ""&H$24",#,,"=IFERROR(E95*E$122/E89,0)","=IFERROR(F95*F$122/F89,0)","=IFERROR(G95*G$122/G89,0)","=IFERROR(H95*H$122/H89,0)","=IFERROR(I95*I$122/I89,0)","=IFERROR(J95*J$122/J89,0)",,,,
,"=B$165&"", ""&I$24",#,,"=IFERROR(E96*E$122/E90,0)","=IFERROR(F96*F$122/F90,0)","=IFERROR(G96*G$122/G90,0)","=IFERROR(H96*H$122/H90,0)","=IFERROR(I96*I$122/I90,0)","=IFERROR(J96*J$122/J90,0)",,,,
,"=B$165&"", ""&J$24",#,,"=IFERROR(E97*E$122/E91,0)","=IFERROR(F97*F$122/F91,0)","=IFERROR(G97*G$122/G91,0)","=IFERROR(H97*H$122/H91,0)","=IFERROR(I97*I$122/I91,0)","=IFERROR(J97*J$122/J91,0)",,,,
,"=""# of Investments, by exit outcome""&"", ""&B117",#,,=E117*E$46,=F117*F$46,=G117*G$46,=H117*H$46,=I117*I$46,=J117*J$46,,,,
,"=""# of Investments, by exit outcome""&"", ""&B118",#,,=E118*E$46,=F118*F$46,=G118*G$46,=H118*H$46,=I118*I$46,=J118*J$46,,,,
,"=""# of Investments, by exit outcome""&"", ""&B119",#,,=E119*E$46,=F119*F$46,=G119*G$46,=H119*H$46,=I119*I$46,=J119*J$46,,,,
,"=""# of Investments, by exit outcome""&"", ""&B120",#,,=E120*E$46,=F120*F$46,=G120*G$46,=H120*H$46,=I120*I$46,=J120*J$46,,,,
,"=""# of Investments, by exit outcome""&"", ""&B121",#,,=E121*E$46,=F121*F$46,=G121*G$46,=H121*H$46,=I121*I$46,=J121*J$46,,,,
,"Average Total Investment Per company, to date by stage",=C$9,,"=IFERROR(SUMPRODUCT(E47:E52,E86:E91)/E46,0)","=IFERROR(SUMPRODUCT(F47:F52,F86:F91)/F46,0)","=IFERROR(SUMPRODUCT(G47:G52,G86:G91)/G46,0)","=IFERROR(SUMPRODUCT(H47:H52,H86:H91)/H46,0)","=IFERROR(SUMPRODUCT(I47:I52,I86:I91)/I46,0)","=IFERROR(SUMPRODUCT(J47:J52,J86:J91)/J46,0)",=SUM(E178:J182),,,
,"=""Total Invested Capital, by exit outcome, ""&B117",=C$9,,=E$177*E172,=F$177*F172,=G$177*G172,=H$177*H172,=I$177*I172,=J$177*J172,=SUM(E178:J178),,,
,"=""Total Invested Capital, by exit outcome, ""&B118",=C$9,,=E$177*E173,=F$177*F173,=G$177*G173,=H$177*H173,=I$177*I173,=J$177*J173,=SUM(E179:J179),,,
,"=""Total Invested Capital, by exit outcome, ""&B119",=C$9,,=E$177*E174,=F$177*F174,=G$177*G174,=H$177*H174,=I$177*I174,=J$177*J174,=SUM(E180:J180),,,
,"=""Total Invested Capital, by exit outcome, ""&B120",=C$9,,=E$177*E175,=F$177*F175,=G$177*G175,=H$177*H175,=I$177*I175,=J$177*J175,=SUM(E181:J181),,,
,"=""Total Invested Capital, by exit outcome, ""&B121",=C$9,,=E$177*E176,=F$177*F176,=G$177*G176,=H$177*H176,=I$177*I176,=J$177*J176,=SUM(E182:J182),,,
,"Average Ownership %, by invested capital to date",%,,"=IFERROR(SUMPRODUCT(E92:E97,E47:E52)/E46,0)","=IFERROR(SUMPRODUCT(F92:F97,F47:F52)/F46,0)","=IFERROR(SUMPRODUCT(G92:G97,G47:G52)/G46,0)","=IFERROR(SUMPRODUCT(H92:H97,H47:H52)/H46,0)","=IFERROR(SUMPRODUCT(I92:I97,I47:I52)/I46,0)","=IFERROR(SUMPRODUCT(J92:J97,J47:J52)/J46,0)",=SUM(E184:J187),,,
,"=""Total Proceeds, by exit outcome""&"", ""&B117",=C$9,,=E123*E$183*E172,=F123*F$183*F172,=G123*G$183*G172,=H123*H$183*H172,=I123*I$183*I172,=J123*J$183*J172,=SUM(E184:J184),,,
,"=""Total Proceeds, by exit outcome""&"", ""&B118",=C$9,,=E124*E$183*E173,=F124*F$183*F173,=G124*G$183*G173,=H124*H$183*H173,=I124*I$183*I173,=J124*J$183*J173,=SUM(E185:J185),,,
,"=""Total Proceeds, by exit outcome""&"", ""&B120",=C$9,,=E126*E$183*E175,=F126*F$183*F175,=G126*G$183*G175,=H126*H$183*H175,=I126*I$183*I175,=J126*J$183*J175,=SUM(E186:J186),,,
,"=""Total Proceeds, by exit outcome""&"", ""&B121",=C$9,,=E127*E$183*E176,=F127*F$183*F176,=G127*G$183*G176,=H127*H$183*H176,=I127*I$183*I176,=J127*J$183*J176,=SUM(E187:J187),,,
,"=""Gross Return Multiple, by exit outcome""&"", ""&B117",#,,"=IFERROR(E184/E178,0)","=IFERROR(F184/F178,0)","=IFERROR(G184/G178,0)","=IFERROR(H184/H178,0)","=IFERROR(I184/I178,0)","=IFERROR(J184/J178,0)","=IFERROR(SUMPRODUCT(E188:J188,E172:J172)/SUM(E172:J172),0)",this gross exit multiple is calculated based on the basis of per company,,
,"=""Gross Return Multiple, by exit outcome""&"", ""&B118",#,,"=IFERROR(E185/E179,0)","=IFERROR(F185/F179,0)","=IFERROR(G185/G179,0)","=IFERROR(H185/H179,0)","=IFERROR(I185/I179,0)","=IFERROR(J185/J179,0)","=IFERROR(SUMPRODUCT(E189:J189,E173:J173)/SUM(E173:J173),0)",,,
,"=""Gross Return Multiple, by exit outcome""&"", ""&B120",#,,"=IFERROR(E186/E181,0)","=IFERROR(F186/F181,0)","=IFERROR(G186/G181,0)","=IFERROR(H186/H181,0)","=IFERROR(I186/I181,0)","=IFERROR(J186/J181,0)","=IFERROR(SUMPRODUCT(E190:J190,E175:J175)/SUM(E175:J175),0)",,,
,"=""Gross Return Multiple, by exit outcome""&"", ""&B121",#,,"=IFERROR(E187/E182,0)","=IFERROR(F187/F182,0)","=IFERROR(G187/G182,0)","=IFERROR(H187/H182,0)","=IFERROR(I187/I182,0)","=IFERROR(J187/J182,0)","=IFERROR(SUMPRODUCT(E191:J191,E176:J176)/SUM(E176:J176),0)",,,
,,,,,,,,,,,,,
,Graduation Rates,,,,,,,,,,calculated from the graduation rate assumption and the assumption on the exit outcomes per stage,,
,% of Companies that graduate (raise) this round,%,,1,=E31,=F31,=G31,=H31,=I31,,"note that multi-stage investing can make this harder to understand, because the % of companies that raise won't match the total number of companies, because the total number of companies changes per stage. just note the math is correct, and this is the ""natural"" stage-to-stage graduation/fail/exit rate from each stage onwards",,
,% of Companies fail after this round,%,,"=SUMPRODUCT(E117:E121,--(E123:E127=0))*E116","=SUMPRODUCT(F117:F121,--(F123:F127=0))*F116","=SUMPRODUCT(G117:G121,--(G123:G127=0))*G116","=SUMPRODUCT(H117:H121,--(H123:H127=0))*H116","=SUMPRODUCT(I117:I121,--(I123:I127=0))*I116","=SUMPRODUCT(J117:J121,--(J123:J127=0))*J116",,used as an informational resource,,
,% of Companies that exit after this round,%,,=E116-E195,=F116-F195,=G116-G195,=H116-H195,=I116-I195,=J116-J195,,,,
,,,,,,,,,,,,,
,Portfolio Graduation,,,,,,,,,,used primarily for the key reports,,
,Raise this round,#,=B199,=E32,=F32,=G32,=H32,=I32,=J32,0,number of companies that raised each round,,
,Written off,#,=B200,0,"=E46*SUMPRODUCT(E117:E121,--(E123:E127=0))","=F46*SUMPRODUCT(F117:F121,--(F123:F127=0))","=G46*SUMPRODUCT(G117:G121,--(G123:G127=0))","=H46*SUMPRODUCT(H117:H121,--(H123:H127=0))","=I46*SUMPRODUCT(I117:I121,--(I123:I127=0))",0,number of companies written off,,
,Exit,#,=B201,0,=E46-F200,=F46-G200,=G46-H200,=H46-I200,=I46-J200,=J46,number of companies that exit at each stage (after each round),,
,,,,,,,,,,                                  ,,,
,,,,,,,,,,,,,
,Portfolio Construction,,,,,,,,,,,,
,Capital Allocation and Investment Timeframe Assumptions,,,,,,,,,,,,
,,,,,,,,,,,,,
,Detail,Unit,,New,Follow,,,,,,,,
,% Allocation of Invested Capital,%,,=E137+F138+G139+H140+I141+J142,=1-E208,,,,,,"Allocation of overall invested capital to new and follow, calculated from assumptions above",,
,Average Check Size,=C$9,,"=IFERROR(E232*E208/E210,0)","=IFERROR(E232*F208/F210,0)",,,,,,"Follow ons are assumed to be on average 1-2 years after the new investment. If more detailed required, consider the Venture Investor Model (see Model Comparison sheet)",,
,# of Checks,#,,=SUM(E27:J27),=E27*E31*F74+E27*E31*F31*G74+E27*E31*F31*G31*H74+F27*F31*G75+F27*F31*G31*H75+G27*G31*H76,,,,,,"# of new checks = # of unique companies invested into. # of follow checks = # of rounds participated in, can consist of multiple follow checks into a single company",,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Return Assumptions,,,,,,,,,,,,
,Used to create estimates of average investment outcome by gross exit multiple and hold period,,,,,,,,,,"all calculated from the investment strategy assumptions above. to change the overall gross exit multiple, alter the graduation rates, exit valuation values, and postmoney valuations of rounds",,
,,,,,,,,,,,,,
,Type of Exit,Unit,,# of Investments,% of Investments,% of Invested Capital,Average Gross Exit Multiple per Company,Average Gross Exit Multiple per Invested Capital,% of Proceeds,,"this is calculated on a per company basis. note, this will vary from % of invested capital and the gross exit multiple on invested capital if different companies have different average investment amounts and failure rates, which is normal if you are doing multi-stage or follow-on investing",,
,Fail,"#, %",=B217,=SUM(E172:J172),"=IFERROR(E217/E$222,0)",=SUM(E178:J178)/SUM(E$178:J$182),=K188,"=IFERROR(SUM(E184:J184)/SUM(E178:J178),0)","=IFERROR(SUM(E184:J184)/E$233,0)",,,,
,Low,"#, %",=B218,=SUM(E173:J173),"=IFERROR(E218/E$222,0)",=SUM(E179:J179)/SUM(E$178:J$182),=K189,"=IFERROR(SUM(E185:J185)/SUM(E179:J179),0)","=IFERROR(SUM(E185:J185)/E$233,0)",,,,
,Medium,"#, %",=B219,=SUM(E175:J175),"=IFERROR(E219/E$222,0)",=SUM(E181:J181)/SUM(E$178:J$182),=K190,"=IFERROR(SUM(E186:J186)/SUM(E181:J181),0)","=IFERROR(SUM(E186:J186)/E$233,0)",,,,
,High,"#, %",=B220,=SUM(E175:J175),"=IFERROR(E220/E$222,0)",=SUM(E181:J181)/SUM(E$178:J$182),=K190,"=IFERROR(SUM(E186:J186)/SUM(E181:J181),0)","=IFERROR(SUM(E186:J186)/E$233,0)",,,,
,Mega,"#, %",=B221,=SUM(E176:J176),"=IFERROR(E221/E$222,0)",=SUM(E182:J182)/SUM(E$178:J$182),=K191,"=IFERROR(SUM(E187:J187)/SUM(E182:J182),0)","=IFERROR(SUM(E187:J187)/E$233,0)",,,,
,Total,,,=SUM(E27:J27),=SUM(F217:F221),=SUM(G217:G221),"=SUMPRODUCT(H217:H221,F217:F221)","=SUMPRODUCT(G217:G221,I217:I221)",=SUM(J217:J221),,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Fund Performance,,,,,,,,,,,,
,Fund performance summary,,,,,,,,,,,,
,,,,,,,,,,,,,
,Called Capital (also called Paid in Capital),=C$9,,=Forecast!E31,,,,,,,"should equal committed capital. if not, if results from the options in recycling and management fees and the practical realities in budgeting for funds with variables in the later years, and should not be a cause for concern.",,
,Management Fees and Fund Expenses,=C$9,,=Forecast!E41+Forecast!E40+Forecast!E39,,,,,,,management fees + operating expenses + organizational expenses,,
,"=""Budgeted ""&B232",=C$9,,"=IF(SUMPRODUCT(--(Forecast!G15:J15<>""committed""))=0,F9-E11-F12-F13, F9-E11-F12 - F9*(IF(Forecast!C17=TRUE,(1-E10),1)*SUMPRODUCT(Forecast!G14:J14,--(Forecast!G15:J15=""committed""))) - F9*(IF(Forecast!C17=TRUE,(1-E10),1)*SUMPRODUCT(Forecast!G386:J386,--(Forecast!G15:J15=""assets under management""),Forecast!G14:J14)) - F9*(IF(Forecast!C17=TRUE,(1-E10),1)*SUMPRODUCT(Forecast!G387:J387,--(Forecast!G15:J15=""called""),Forecast!G14:J14)) )",,,,,,,"initially budgeted invested capital, without recycling. committed capital - expenses - management fees + recycled capital, using subcalculations for management fees to handle assets under management",,
,Recycled Capital,=C$9,,=Forecast!E42,,,,,,,"recycled capital, calculated based on the assumptions above",,
,Invested Capital,=C$9,,=E230+E231,,,,,,,"committed capital - expenses - management fees + recycled capital, using subcalculations for management fees to handle assets under management",,
,Proceeds,=C$9,,=Forecast!E43,,,,,,,calculated on forecast sheet,,
,Carried Interest,=C$9,,=Forecast!E46+Forecast!E45,,,,,,,calculated on forecast sheet,,
,Distributions,=C$9,,=Forecast!E47,,,,,,,calculated on forecast sheet,,
,,,,,,,,,,,,,
,Gross Multiple,#,,=Forecast!E97,,,,,,,proceeds / invested capital. also known as MOIC (multiple on invested capital),,
,Net Multiple,#,,=Forecast!E101,,,,,,,distributions / paid in capital,,
,Gross IRR,%,,=Forecast!E98,,,,,,,"this is a simplified calculation. in practice, exits will happen at different times and sizes, and IRR will vary to reflect that. this simplified model can only make a simplified estimate of IRR for baseline forecasting",,
,Net IRR,%,,=Forecast!E102,,,,,,,"this is a simplified calculation. in practice, exits will happen at different times and sizes, and IRR will vary to reflect that. this simplified model can only make a simplified estimate of IRR for baseline forecasting",,
,"Max Exposure, as % of Committed Capital",%,,=Forecast!E93,,,,,,,,,
,,,,,,,,,,,,,
